Time,Frequency
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,0
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41,0
0.42,0
0.43,0
0.44,0
0.45,0
0.46,0
0.47,0
0.48,0
0.49,0
0.5,0
0.51,0
0.52,0
0.53,0
0.54,0
0.55,0
0.56,0
0.5700000000000001,0
0.58,0
0.59,0
0.6,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.66,0
0.67,0
0.68,0
0.6900000000000001,0
0.7000000000000001,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.8200000000000001,0
0.8300000000000001,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.94,0
0.95,0
0.96,0
0.97,0
0.98,0
0.99,0
1.0,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.13,0
1.14,0
1.15,0
1.16,0
1.17,0
1.18,0
1.19,0
1.2,0
1.21,0
1.22,0
1.23,0
1.24,0
1.25,0
1.26,0
1.27,0
1.28,0
1.29,0
1.3,0
1.31,0
1.32,0
1.33,0
1.34,0
1.35,0
1.36,0
1.37,0
1.38,0
1.39,0
1.4,0
1.41,0
1.42,0
1.43,0
1.44,0
1.45,0
1.46,0
1.47,0
1.48,0
1.49,0
1.5,0
1.51,0
1.52,0
1.53,0
1.54,0
1.55,0
1.56,0
1.57,0
1.58,0
1.59,0
1.6,115.27757409093695
1.61,115.73602786456551
1.62,115.55392085972493
1.63,115.10735040499668
1.64,0
1.65,0
1.66,0
1.67,0
1.68,0
1.69,0
1.7,0
1.71,112.71560418496044
1.72,112.21074058137212
1.73,112.45735851915383
1.74,113.07550155202388
1.75,113.69940437907383
1.76,114.89194800238923
1.77,117.3734182122175
1.78,120.67453902306382
1.79,123.91800642596789
1.8,127.14118070278165
1.81,139.05437661121192
1.82,150.41318705969678
1.83,156.4880728339738
1.84,159.86462336144825
1.85,162.0755509277267
1.86,163.71076601714668
1.87,165.26842186502455
1.88,167.24999807721034
1.89,169.7845043701568
1.9,172.69525948195414
1.91,176.77356763448032
1.92,179.04874634213752
1.93,180.48143947587664
1.94,183.41793850227327
1.95,187.3939749444703
1.96,191.65960542151427
1.97,196.0021585344844
1.98,197.9313221104566
1.99,198.02523980766955
2.0,190.9430394034615
2.01,187.20450769726287
2.02,185.45960395006367
2.03,183.7175256222811
2.04,180.89155093198784
2.05,176.95577149224292
2.06,172.54347807207486
2.07,169.02666710429432
2.08,171.2355461548136
2.09,177.79714103201997
2.1,175.98884869014884
2.11,168.80848203726126
2.12,157.38188968546973
2.13,149.0331727146444
2.14,146.1279464433287
2.15,145.70370820626778
2.16,0
2.17,0
2.18,0
2.19,0
2.2,0
2.21,176.84025030338597
2.22,175.4140710448979
2.23,174.61805689810228
2.24,174.97733076142114
2.25,175.3950898386226
2.26,175.0508294626444
2.27,174.59041419068154
2.28,174.027143798552
2.29,172.77268663644986
2.3000000000000003,169.97226068400192
2.31,166.39001318029418
2.32,161.26956287111832
2.33,154.432622356202
2.34,148.15070184894805
2.35,143.26319545131886
2.36,139.58890345824864
2.37,137.18702490121382
2.38,136.63404555009174
2.39,162.99099470517416
2.4,174.84465627922933
2.41,168.64401796465566
2.42,158.28285516643848
2.43,0
2.44,0
2.45,0
2.46,0
2.47,0
2.48,0
2.49,0
2.5,0
2.51,0
2.52,0
2.53,0
2.54,79.02916506421325
2.5500000000000003,79.1993548316061
2.56,76.07274562676885
2.57,70.72378596669924
2.58,69.01527181504888
2.59,68.39733629477524
2.6,70.37958751816102
2.61,74.29605264236632
2.62,75.56523464345754
2.63,79.31939521273088
2.64,74.97742061760195
2.65,68.3163999239079
2.66,67.00793373917719
2.67,63.11963206547779
2.68,59.385550296425485
2.69,58.47678069056836
2.7,0
2.71,0
2.72,0
2.73,0
2.74,0
2.75,0
2.76,0
2.77,0
2.78,0
2.79,0
2.8000000000000003,0
2.81,0
2.82,0
2.83,0
2.84,0
2.85,0
2.86,0
2.87,0
2.88,0
2.89,0
2.9,0
2.91,0
2.92,0
2.93,0
2.94,0
2.95,0
2.96,0
2.97,0
2.98,0
2.99,0
3.0,0
3.01,0
3.02,0
3.03,0
3.04,0
3.0500000000000003,0
3.06,0
3.0700000000000003,0
3.08,0
3.09,0
3.1,0
3.11,0
3.12,0
3.13,0
3.14,0
3.15,0
3.16,0
3.17,0
3.18,0
3.19,0
3.2,0
3.21,0
3.22,0
3.23,0
3.24,0
3.25,0
3.26,0
3.27,0
3.28,0
3.29,0
3.3000000000000003,0
3.31,0
3.3200000000000003,0
3.33,0
3.34,0
3.35,0
3.36,0
3.37,0
3.38,0
3.39,0
3.4,0
3.41,0
3.42,0
3.43,0
3.44,0
3.45,0
3.46,0
3.47,0
3.48,0
3.49,0
3.5,0
3.51,0
3.52,0
3.53,0
3.54,0
3.5500000000000003,0
3.56,0
3.5700000000000003,0
3.58,0
3.59,0
3.6,0
3.61,0
3.62,0
3.63,0
3.64,0
3.65,0
3.66,0
3.67,0
3.68,0
3.69,0
3.7,0
3.71,0
3.72,0
3.73,0
3.74,0
3.75,0
3.76,0
3.77,0
3.78,0
3.79,0
3.8,0
3.81,0
3.82,0
3.83,0
3.84,0
3.85,0
3.86,0
3.87,517.9285633589849
3.88,515.2924182024948
3.89,0
3.9,0
3.91,0
3.92,0
3.93,0
3.94,0
3.95,0
3.96,0
3.97,0
3.98,0
3.99,0
4.0,0
4.01,0
4.0200000000000005,0
4.03,0
4.04,0
4.05,0
4.0600000000000005,0
4.07,0
4.08,0
4.09,0
4.1,0
4.11,0
4.12,0
4.13,0
4.14,0
4.15,0
4.16,0
4.17,0
4.18,0
4.19,0
4.2,0
4.21,0
4.22,0
4.23,0
4.24,0
4.25,0
4.26,0
4.2700000000000005,0
4.28,0
4.29,0
4.3,0
4.3100000000000005,0
4.32,0
4.33,0
4.34,0
4.3500000000000005,0
4.36,0
4.37,0
4.38,0
4.39,0
4.4,0
4.41,0
4.42,0
4.43,0
4.44,0
4.45,0
4.46,0
4.47,0
4.48,0
4.49,0
4.5,0
4.51,0
4.5200000000000005,0
4.53,0
4.54,0
4.55,0
4.5600000000000005,0
4.57,0
4.58,0
4.59,0
4.6000000000000005,0
4.61,0
4.62,0
4.63,0
4.64,0
4.65,0
4.66,0
4.67,0
4.68,0
4.69,0
4.7,0
4.71,0
4.72,0
4.73,0
4.74,0
4.75,0
4.76,0
4.7700000000000005,0
4.78,0
4.79,0
4.8,0
4.8100000000000005,0
4.82,0
4.83,0
4.84,0
4.8500000000000005,0
4.86,0
4.87,0
4.88,0
4.89,0
4.9,0
4.91,0
4.92,0
4.93,0
4.94,0
4.95,0
4.96,0
4.97,0
4.98,0
4.99,0
5.0,0
5.01,0
5.0200000000000005,0
5.03,0
5.04,0
5.05,0
5.0600000000000005,0
5.07,0
5.08,0
5.09,0
5.1000000000000005,0
5.11,0
5.12,0
5.13,0
5.14,0
5.15,0
5.16,0
5.17,0
5.18,0
5.19,0
5.2,0
5.21,0
5.22,0
5.23,0
5.24,0
5.25,0
5.26,0
5.2700000000000005,0
5.28,0
5.29,0
5.3,0
5.3100000000000005,0
5.32,0
5.33,0
5.34,0
5.3500000000000005,0
5.36,0
5.37,0
5.38,0
5.39,0
5.4,0
5.41,0
5.42,0
5.43,0
5.44,0
5.45,0
5.46,0
5.47,0
5.48,0
5.49,0
5.5,193.12480398924052
5.51,188.97172614206315
5.5200000000000005,187.31803206891212
5.53,188.4908462553411
5.54,191.43061856952784
5.55,195.19382437343003
5.5600000000000005,199.22038045423108
5.57,203.00545087410123
5.58,206.57913414957653
5.59,210.41660452100953
5.6000000000000005,213.99324695373724
5.61,216.7200686330601
5.62,218.51692565764782
5.63,219.4175918686836
5.64,219.81069070746366
5.65,220.25824191159117
5.66,221.08800925028777
5.67,222.24772370342345
5.68,223.2094642866412
5.69,223.42509444284042
5.7,222.85571458355975
5.71,221.72118989166077
5.72,220.22806496904343
5.73,218.4311309766027
5.74,216.30887651535883
5.75,213.81242519056073
5.76,210.23971151394582
5.7700000000000005,205.92394072052363
5.78,202.2971916437629
5.79,198.83931566944585
5.8,195.0054700825422
5.8100000000000005,191.00646337402534
5.82,186.69137695812603
5.83,182.0786598425931
5.84,177.72238715883628
5.8500000000000005,174.1022383148174
5.86,172.00806738683323
5.87,171.44290446876562
5.88,172.1010239049829
5.89,173.53437477534428
5.9,175.53572760757532
5.91,180.10797737567685
5.92,185.184347290765
5.93,188.54272186474793
5.94,191.24325711808262
5.95,194.53961961405403
5.96,198.80598310852628
5.97,203.3881185443077
5.98,207.71073857877383
5.99,213.1167073742388
6.0,220.53650237451865
6.01,228.62578561033047
6.0200000000000005,235.31118020291586
6.03,240.4886143390769
6.04,243.12066982350177
6.05,241.32495697767217
6.0600000000000005,221.5700023237521
6.07,217.6637832955117
6.08,215.70398930468346
6.09,0
6.1000000000000005,0
6.11,0
6.12,0
6.13,0
6.140000000000001,0
6.15,0
6.16,0
6.17,0
6.18,0
6.19,0
6.2,0
6.21,0
6.22,0
6.23,0
6.24,0
6.25,547.0227302522609
6.26,547.5337819265385
6.2700000000000005,0
6.28,0
6.29,0
6.3,0
6.3100000000000005,0
6.32,0
6.33,0
6.34,0
6.3500000000000005,0
6.36,0
6.37,0
6.38,0
6.390000000000001,0
6.4,0
6.41,0
6.42,0
6.43,0
6.44,0
6.45,0
6.46,0
6.47,0
6.48,227.5820056201993
6.49,221.8890625203672
6.5,204.82333676062015
6.51,198.30348794811698
6.5200000000000005,196.76589102495407
6.53,195.10913118206585
6.54,191.13049220475756
6.55,178.93096231774734
6.5600000000000005,0
6.57,0
6.58,0
6.59,0
6.6000000000000005,0
6.61,0
6.62,0
6.63,0
6.640000000000001,0
6.65,0
6.66,0
6.67,0
6.68,0
6.69,0
6.7,0
6.71,0
6.72,0
6.73,155.9382648944471
6.74,157.1833647318926
6.75,157.7750595707072
6.76,155.22487543928756
6.7700000000000005,151.30686093174836
6.78,148.2605205151053
6.79,144.5103435887001
6.8,142.3767305056847
6.8100000000000005,143.23886788217905
6.82,144.94478612723876
6.83,145.70371676464654
6.84,145.62816997242479
6.8500000000000005,145.05445162062546
6.86,143.98513618543757
6.87,142.45731029355784
6.88,140.6382268970826
6.890000000000001,138.98182852215962
6.9,137.1116221558101
6.91,135.12918017576217
6.92,133.67249078199163
6.93,132.9672167419811
6.94,132.604347011118
6.95,132.1436098721444
6.96,131.6191684976305
6.97,131.12354704857972
6.98,130.37090325716898
6.99,128.82861067155602
7.0,126.0929664370949
7.01,121.81407890895927
7.0200000000000005,116.07436572839849
7.03,112.28619421583493
7.04,115.03101483738428
7.05,123.05180653015171
7.0600000000000005,125.10621856185712
7.07,124.75489690074095
7.08,122.7985824828248
7.09,120.84250912504889
7.1000000000000005,118.49114397601413
7.11,114.57266403173517
7.12,112.11893394052166
7.13,110.1452814834365
7.140000000000001,106.1726010994426
7.15,0
7.16,0
7.17,0
7.18,0
7.19,0
7.2,0
7.21,0
7.22,0
7.23,0
7.24,0
7.25,0
7.26,0
7.27,0
7.28,0
7.29,0
7.3,51.002862519505136
7.31,51.345201339567076
7.32,51.49558676163079
7.33,0
7.34,0
7.35,112.05086979785236
7.36,113.10370686168231
7.37,114.665130947137
7.38,116.22409277503444
7.390000000000001,117.74577353540478
7.4,119.04887029639696
7.41,119.69356296985988
7.42,119.53778718804192
7.43,118.82589486593734
7.44,117.75237962448455
7.45,116.47904895416208
7.46,114.83587511925042
7.47,113.47393163038043
7.48,112.589683719021
7.49,112.41631112740802
7.5,112.6226492439259
7.51,112.5867066416162
7.52,112.32134317470735
7.53,112.07287841126657
7.54,111.95434814898678
7.55,111.86728974128901
7.56,111.73132758764308
7.57,112.23319640263263
7.58,114.13706386301281
7.59,116.64026703349478
7.6,118.0460919070307
7.61,118.21226403889214
7.62,117.89208352730157
7.63,117.6907476969119
7.640000000000001,117.97899140746972
7.65,118.4253891301504
7.66,118.47615856359921
7.67,118.07914525215139
7.68,117.68323602330948
7.69,117.39821601225222
7.7,117.2289802689319
7.71,116.80881810483777
7.72,116.11420611651475
7.73,115.35363139418736
7.74,114.86007829873887
7.75,115.3265255257042
7.76,117.23848076304347
7.77,118.51264990809614
7.78,119.61732859101518
7.79,120.45245094643623
7.8,121.83342098427788
7.81,0
7.82,0
7.83,0
7.84,0
7.85,0
7.86,0
7.87,0
7.88,0
7.890000000000001,0
7.9,118.37853829943464
7.91,119.61071542136419
7.92,121.62861968573606
7.930000000000001,122.23636151914741
7.94,122.03486831527471
7.95,122.2124604512064
7.96,123.07184077007686
7.97,123.47784210054573
7.98,122.89603408048004
7.99,121.58800593899292
8.0,120.69730456405206
8.01,120.85149739807159
8.02,121.94267197180557
8.03,123.52721129942262
8.040000000000001,125.17205617119902
8.05,126.87668952336787
8.06,128.28681927361546
8.07,129.51189973651276
8.08,131.14796451308075
8.09,133.6014332255662
8.1,137.00322224733247
8.11,141.58863870321298
8.120000000000001,147.4431398262457
8.13,153.81174127965588
8.14,160.83465202159195
8.15,167.35281992644698
8.16,173.24736906791725
8.17,178.10057804264713
8.18,181.93581372843957
8.19,185.21490423866476
8.2,187.7406803415063
8.21,189.83346490718415
8.22,191.9971140276257
8.23,193.91682702129575
8.24,195.52646888614237
8.25,197.48507950827556
8.26,199.12930742879462
8.27,199.58734793594198
8.28,199.02604901421245
8.290000000000001,198.07509518966953
8.3,197.423510286188
8.31,197.36630034929183
8.32,197.74686948311978
8.33,198.33747375626572
8.34,198.71449638450383
8.35,198.63626996923412
8.36,197.93384324557346
8.370000000000001,193.24584826339884
8.38,188.26186146707087
8.39,187.4607229452632
8.4,188.00128583030946
8.41,187.71277155732187
8.42,185.96873701645933
8.43,182.97326075277073
8.44,180.5592225884362
8.45,185.26883337484554
8.46,189.4089952212692
8.47,189.23211223809489
8.48,184.5429353826201
8.49,175.88110642072152
8.5,166.9178907503838
8.51,161.7944845178423
8.52,150.96611376195915
8.53,148.07573324445204
8.540000000000001,148.90901969291815
8.55,148.9678911632975
8.56,145.3779930438707
8.57,149.2589627254769
8.58,151.45721604016765
8.59,154.22459664172044
8.6,155.84372777966615
8.61,154.62239908013814
8.620000000000001,154.4418764933063
8.63,156.47180617401585
8.64,159.47829720484793
8.65,163.74154486983394
8.66,168.9640873766846
8.67,173.0262685229833
8.68,175.55346168826722
8.69,177.06736286794322
8.700000000000001,177.957097043684
8.71,178.37721043943662
8.72,178.40700275560465
8.73,177.65113558304404
8.74,175.69751061891867
8.75,173.64350690316508
8.76,172.1658567214569
8.77,171.10398783480815
8.78,170.01073482759836
8.790000000000001,168.25511940492936
8.8,165.44678413449154
8.81,162.66219461628103
8.82,160.00380023431518
8.83,157.1833125247905
8.84,154.92258222820007
8.85,152.84513942230205
8.86,150.79200239108906
8.870000000000001,148.90416756583562
8.88,146.21564043612156
8.89,143.35922950269998
8.9,141.06959959785974
8.91,138.59468863858305
8.92,135.76567635278855
8.93,132.9002368932629
8.94,130.00992717106448
8.950000000000001,126.52496316897161
8.96,121.1405507344987
8.97,117.3635661336622
8.98,115.1275261024891
8.99,112.31394497409548
9.0,109.38484263825453
9.01,106.52291968148052
9.02,103.71252868632905
9.03,101.18800174677993
9.04,0
9.05,0
9.06,0
9.07,0
9.08,0
9.09,0
9.1,0
9.11,0
9.12,0
9.13,0
9.14,77.24232909958363
9.15,77.60062804090926
9.16,78.67600125351098
9.17,80.55765746311974
9.18,81.50587316694062
9.19,81.87007908135811
9.2,82.0394057796605
9.21,82.04765866276229
9.22,0
9.23,0
9.24,0
9.25,75.55922033705491
9.26,75.63862681648938
9.27,75.58666789683015
9.28,72.57624846634964
9.29,71.78572764640627
9.3,70.02202781500276
9.31,66.2800021074641
9.32,65.12494664138046
9.33,61.95413548192728
9.34,61.01415974096858
9.35,64.01916550593288
9.36,65.10381749587236
9.37,65.22599787018886
9.38,63.63137836425993
9.39,65.9055482291788
9.4,66.43571658195917
9.41,65.98718226310189
9.42,60.70804891808193
9.43,59.164426450047415
9.44,63.29740256872637
9.45,0
9.46,0
9.47,0
9.48,0
9.49,0
9.5,0
9.51,0
9.52,0
9.53,0
9.54,0
9.55,0
9.56,0
9.57,0
9.58,0
9.59,0
9.6,0
9.61,0
9.62,0
9.63,0
9.64,0
9.65,0
9.66,0
9.67,0
9.68,0
9.69,0
9.7,0
9.71,0
9.72,0
9.73,0
9.74,0
9.75,0
9.76,0
9.77,0
9.78,0
9.79,0
9.8,0
9.81,0
9.82,0
9.83,0
9.84,0
9.85,0
9.86,0
9.87,539.6026175477115
9.88,539.7788562958743
9.89,0
9.9,0
9.91,0
9.92,0
9.93,0
9.94,0
9.95,0
9.96,63.53506136417186
9.97,63.76176732615522
9.98,61.96650727386415
9.99,57.26958675827878
10.0,55.980454143860555
10.01,56.29836771326281
10.02,0
10.03,133.890006592512
10.04,136.92017017445457
10.05,141.60377575832806
10.06,146.67909438326114
10.07,151.87465462718444
10.08,156.74539618916486
10.09,160.94317434290724
10.1,164.77952381658113
10.11,173.32330441610867
10.12,178.91372355789755
10.13,180.39279481433513
10.14,180.67236289404187
10.15,181.28801005906084
10.16,182.82806214141038
10.17,184.79545512456627
10.18,187.37658654019202
10.19,191.24074066873112
10.2,192.95579213204726
10.21,193.07215085927018
10.22,192.96825980587
10.23,192.95950984154118
10.24,192.9269392636123
10.25,192.72654784479167
10.26,192.27118322579403
10.27,191.7227889894311
10.28,191.47712799896118
10.29,191.64323306637692
10.3,192.09389558680644
10.31,192.82167717695586
10.32,193.60433659306764
10.33,194.04359472915056
10.34,194.02382445802314
10.35,193.85091973605236
10.36,194.05477580332607
10.37,194.3340040215823
10.38,193.3799064246161
10.39,190.6068153716901
10.4,186.8723101814964
10.41,184.05526415382985
10.42,179.9242215369594
10.43,175.9392767711474
10.44,171.19304440756054
10.45,160.80695929332606
10.46,159.4075251292802
10.47,171.1763743789366
10.48,176.8132093703042
10.49,178.25860229061186
10.5,177.3167402579897
10.51,175.32191921053837
10.52,174.9022374394553
10.53,177.53906561420652
10.54,181.60560999210432
10.55,184.8616077412616
10.56,186.37521627898295
10.57,186.1772512620375
10.58,184.49578491273607
10.59,181.1465358505371
10.6,176.64106823547627
10.61,171.864578648216
10.62,156.92239094143108
10.63,0
10.64,0
10.65,0
10.66,161.7411844148841
10.67,161.81647319065567
10.68,156.5431340225265
10.69,153.082360506318
10.7,143.85621408260505
10.71,138.69985232129886
10.72,136.28714508729612
10.73,134.7375853719183
10.74,135.07746335370274
10.75,136.60679182638862
10.76,138.25368235367463
10.77,140.4704867840546
10.78,143.9696157215273
10.79,147.66967793372166
10.8,151.46341716496102
10.81,158.18331068554028
10.82,164.4065393907406
10.83,167.20826970377587
10.84,167.97260303554023
10.85,167.68927432715836
10.86,166.68604497053738
10.87,165.2014896483508
10.88,163.65573138029723
10.89,162.6424008794972
10.9,162.0995624206878
10.91,161.82384442538498
10.92,161.67320789851564
10.93,161.50305792415799
10.94,160.99911161835396
10.95,160.05608591524546
10.96,158.99362087195559
10.97,157.88884823577143
10.98,156.8304222650892
10.99,156.14091611778696
11.0,155.6586389699916
11.01,155.014019213897
11.02,154.31305808694148
11.03,153.93497221848102
11.04,153.57070256338062
11.05,152.97648103644258
11.06,152.01633912654324
11.07,150.58634765434945
11.08,148.1702296384594
11.09,144.91895436401566
11.1,141.83125278276376
11.11,138.45215253913838
11.12,134.26912482189667
11.13,129.61042850616198
11.14,125.15673561571451
11.15,121.02120645262947
11.16,116.53817133431038
11.17,113.14691035716876
11.18,110.77475174647684
11.19,111.26942818338705
11.2,113.54445391503438
11.21,115.1277806115267
11.22,117.61303446749362
11.23,120.95456748183088
11.24,123.84170189966414
11.25,125.03528510485474
11.26,130.66434730587153
11.27,132.959694166514
11.28,133.43068343425412
11.29,134.30765113166913
11.3,135.07089988295112
11.31,135.37302101565655
11.32,135.19427531998303
11.33,134.48500412228964
11.34,133.6298449363677
11.35,121.80886523697342
11.36,120.77229223448181
11.37,122.15720717497761
11.38,121.62688895500732
11.39,120.66253870003618
11.4,124.10605011569247
11.41,0
11.42,0
11.43,0
11.44,0
11.45,0
11.46,0
11.47,131.72179332218178
11.48,129.41650394184597
11.49,122.82822810586136
11.5,120.82187301912622
11.51,119.93358208392986
11.52,118.15926235033463
11.53,111.62399085116428
11.54,109.88888931178491
11.55,109.43545336688072
11.56,105.86649698473641
11.57,103.98830745259714
11.58,102.06971726172573
11.59,101.02809006619948
11.6,99.62851851959542
11.61,99.08555518167424
11.62,0
11.63,0
11.64,105.38500396345371
11.65,107.54198496335242
11.66,110.79672424263875
11.67,113.98091334740221
11.68,115.50688245362309
11.69,116.08032372344536
11.7,116.37075644760014
11.71,116.59239571938346
11.72,113.55300079424715
11.73,0
11.74,0
11.75,0
11.76,0
11.77,0
11.78,0
11.79,0
11.8,0
11.81,0
11.82,0
11.83,0
11.84,0
11.85,0
11.86,0
11.87,0
11.88,0
11.89,0
11.9,137.80518221931862
11.91,139.74626839380306
11.92,142.8437988225342
11.93,145.78985252336818
11.94,148.2591182662683
11.95,151.5963567224672
11.96,154.85405683147414
11.97,156.62440370653556
11.98,157.4322519729068
11.99,157.60324390645016
12.0,157.3383595847925
12.01,156.85973942204689
12.02,156.34176390481034
12.03,156.22547016632262
12.04,156.61519905104595
12.05,157.07538428333308
12.06,157.45288130080345
12.07,158.14318845760246
12.08,159.37841535976878
12.09,160.84162259397567
12.1,162.24977935797193
12.11,163.43302963089963
12.12,164.20467667148873
12.13,164.6097761864045
12.14,164.49476107998598
12.15,163.76041287446142
12.16,161.97076235461003
12.17,159.23952118519162
12.18,157.3675909994888
12.19,155.1870122265888
12.2,152.38905670428358
12.21,149.0675267975372
12.22,143.68504198297387
12.23,142.98525276137363
12.24,147.1465915292221
12.25,0
12.26,0
12.27,0
12.28,0
12.29,0
12.3,0
12.31,0
12.32,0
12.33,166.85052319952317
12.34,167.10890560391385
12.35,167.18617939868116
12.36,166.9452327386595
12.37,165.94950159948556
12.38,158.11866623258393
12.39,153.28542894061297
12.4,149.2193587914441
12.41,140.54834699069366
12.42,0
12.43,0
12.44,0
12.45,0
12.46,0
12.47,0
12.48,0
12.49,0
12.5,0
12.51,0
12.52,0
12.53,0
12.54,0
12.55,70.87435570117324
12.56,71.38074989430528
12.57,0
12.58,0
12.59,146.96076345677272
12.6,147.6983075462882
12.61,147.64954041962994
12.62,146.77572861757696
12.63,146.02578603802377
12.64,145.8780881073218
12.65,146.43436476761389
12.66,147.5083821654594
12.67,149.16855852108165
12.68,150.80292051221576
12.69,151.94696604873118
12.7,152.49945392109183
12.71,151.07770744412406
12.72,148.42337832380954
12.73,145.78857432968726
12.74,145.71467140615903
12.75,0
12.76,0
12.77,0
12.78,0
12.79,0
12.8,0
12.81,0
12.82,0
12.83,0
12.84,0
12.85,0
12.86,0
12.87,0
12.88,0
12.89,0
12.9,0
12.91,0
12.92,0
12.93,0
12.94,0
12.95,0
12.96,0
12.97,0
12.98,0
12.99,0
13.0,0
13.01,108.92548412522463
13.02,108.59422281268749
13.03,107.24702855779782
13.04,105.67003643608862
13.05,0
13.06,0
13.07,0
13.08,0
13.09,0
13.1,0
13.11,0
13.12,0
13.13,0
13.14,0
13.15,0
13.16,0
13.17,0
13.18,0
13.19,0
13.2,0
13.21,0
13.22,0
13.23,0
13.24,0
13.25,0
13.26,0
13.27,0
13.28,0
13.29,0
13.3,0
13.31,0
13.32,0
13.33,0
13.34,0
13.35,0
13.36,0
13.37,0
13.38,0
13.39,0
13.4,0
13.41,0
13.42,0
13.43,0
13.44,0
13.45,0
13.46,0
13.47,0
13.48,0
13.49,0
13.5,0
13.51,0
13.52,0
13.53,0
13.54,0
13.55,0
13.56,0
13.57,0
13.58,0
13.59,0
13.6,0
13.61,0
13.62,0
13.63,0
13.64,0
13.65,0
13.66,0
13.67,0
13.68,0
13.69,0
13.7,0
13.71,0
13.72,0
13.73,0
13.74,0
13.75,0
13.76,0
13.77,0
13.78,0
13.79,0
13.8,0
13.81,0
13.82,0
13.83,0
13.84,0
13.85,0
13.86,0
13.87,0
13.88,0
13.89,0
13.9,0
13.91,0
13.92,0
13.93,0
13.94,0
13.95,0
13.96,0
13.97,0
13.98,0
13.99,0
14.0,0
14.01,0
14.02,0
14.03,0
14.04,0
14.05,0
14.06,0
14.07,0
14.08,0
14.09,0
14.1,0
14.11,0
14.12,479.6126443302594
14.13,477.4507668915293
14.14,476.83800962951
14.15,0
14.16,0
14.17,0
14.18,0
14.19,0
14.2,0
14.21,0
14.22,0
14.23,0
14.24,0
14.25,0
14.26,0
14.27,0
14.28,0
14.29,0
14.3,0
14.31,0
14.32,0
14.33,0
14.34,0
14.35,0
14.36,0
14.37,0
14.38,0
14.39,0
14.4,0
14.41,0
14.42,0
14.43,0
14.44,0
14.45,0
14.46,0
14.47,0
14.48,0
14.49,0
14.5,0
14.51,0
14.52,0
14.53,0
14.54,0
14.55,0
14.56,0
14.57,0
14.58,0
14.59,0
14.6,0
14.61,0
14.62,0
14.63,0
14.64,0
14.65,0
14.66,0
14.67,0
14.68,0
14.69,0
14.7,0
14.71,0
14.72,0
14.73,0
14.74,0
14.75,0
14.76,0
14.77,0
14.78,0
14.79,0
14.8,0
14.81,0
14.82,0
14.83,0
14.84,0
14.85,0
14.86,0
14.87,0
14.88,0
14.89,0
14.9,0
14.91,0
14.92,0
14.93,0
14.94,0
14.95,0
14.96,0
14.97,0
14.98,0
14.99,0
15.0,0
15.01,0
15.02,0
15.03,0
15.04,0
15.05,0
15.06,0
15.07,0
15.08,0
15.09,0
15.1,0
15.11,0
15.12,0
15.13,0
15.14,0
15.15,0
15.16,0
15.17,0
15.18,0
15.19,0
15.2,0
15.21,0
15.22,0
15.23,0
15.24,0
15.25,0
15.26,0
15.27,0
15.28,0
15.29,0
15.3,0
15.31,0
15.32,0
15.33,0
15.34,0
15.35,0
15.36,0
15.37,0
15.38,0
15.39,0
15.4,0
15.41,0
15.42,0
15.43,0
15.44,0
15.45,0
15.46,0
15.47,0
15.48,0
15.49,0
15.5,0
15.51,0
15.52,0
15.53,0
15.54,0
15.55,0
